text,label
Amber Walker confirmed a suspicious package was found near Christopherside around 07:45.,suspicious
midnight: Surveillance detected Joseph Elliott transporting IED through Kimmouth.,critical
"At 03:00, James Harris met with Barbara Wood in Lake Brittanyland to discuss IED.",suspicious
Madison Fischer warned of an impending attack in West Bobbymouth using sniper rifle at evening.,benign
"At dawn, Edward Mitchell met with Paul Roberts in Jenniferchester to discuss grenade.",critical
"At 13:30, Jessica Smith met with Jessica Sanders in South Jeremyberg to discuss drone.",suspicious
Multiple drones carrying grenade spotted near Port Stephenland just after 20:15.,benign
13:30: Surveillance detected Susan York transporting IED through West Eric.,suspicious
Julie Phillips and Melissa Potter conducted a drill with drone near Ortegafurt around 03:00.,benign
"At 13:30, Annette Williams met with Joann Murphy in Thompsonfurt to discuss AK-47.",critical
Authorities in Henrytown detained Kimberly Jones with explosives resembling IED at 13:30.,benign
Dr. Bruce Hart confirmed a suspicious package was found near Silvaport around midnight.,benign
midnight: Surveillance detected Michelle Lee transporting AK-47 through Port Angela.,benign
Allen Wilson warned of an impending attack in South Michaelburgh using AK-47 at midnight.,benign
Security forces responded to a threat involving IED in South Sarahview led by Melissa Clayton at 20:15.,suspicious
Mrs. Stephanie Hayden warned of an impending attack in Lake Katelyn using chemical gas at 03:00.,suspicious
Security forces responded to a threat involving drone in Francisstad led by Marcus Morris at evening.,benign
Nicole Davidson confirmed a suspicious package was found near Rebeccafurt around 20:15.,benign
midnight: Surveillance detected Isaac Beard transporting drone through Amyton.,critical
midnight: Surveillance detected Robert Edwards transporting grenade through East Robert.,benign
Military sources say Gina Steele planned a strike at Toddside using sniper rifle at 20:15.,critical
"At 13:30, Nancy Parsons met with Justin Taylor in East Sandra to discuss RPG.",suspicious
Peter Oneal MD and Robert Shields conducted a drill with AK-47 near Watsonhaven around evening.,benign
Multiple drones carrying sniper rifle spotted near Geraldton just after midnight.,suspicious
Military sources say Nicole Howard planned a strike at East Cherylburgh using IED at 20:15.,critical
evening: Surveillance detected Donald Vasquez transporting IED through Washingtonbury.,suspicious
Authorities in West Rebeccaville detained Brittany White with explosives resembling drone at 13:30.,critical
Jonathan Wise confirmed a suspicious package was found near New Douglas around 07:45.,critical
"At midnight, Caitlin Stewart met with Sierra Mitchell in Lisaville to discuss sniper rifle.",suspicious
dawn: Surveillance detected Megan Clayton transporting chemical gas through North Nancyhaven.,suspicious
Multiple drones carrying RPG spotted near New Crystaltown just after 03:00.,suspicious
13:30: Surveillance detected Karen Jones transporting RPG through North Thomas.,suspicious
A joint operation led by Connor Willis uncovered hidden AK-47 caches in Lydiamouth.,benign
Multiple drones carrying chemical gas spotted near North Ericaton just after 07:45.,benign
Multiple drones carrying drone spotted near Thompsonview just after 20:15.,critical
Austin Hood confirmed a suspicious package was found near South Sabrina around evening.,suspicious
Multiple drones carrying AK-47 spotted near Walterchester just after 20:15.,suspicious
A joint operation led by Jennifer Williams uncovered hidden AK-47 caches in Danieltown.,suspicious
evening: Surveillance detected Sarah Delacruz transporting AK-47 through Ericburgh.,critical
evening: Surveillance detected Rhonda Simon transporting chemical gas through East Stephanieland.,critical
Steven Sanford confirmed a suspicious package was found near North Joel around 03:00.,suspicious
"At midnight, Candace Leon met with Debra Ramos in Tamaraland to discuss AK-47.",critical
Authorities in Duartemouth detained Anthony Holmes with explosives resembling IED at 20:15.,suspicious
Multiple drones carrying sniper rifle spotted near Hernandezshire just after 13:30.,critical
A joint operation led by Angelica Lopez uncovered hidden RPG caches in West Benjamin.,suspicious
dawn: Surveillance detected Alexandria Valdez transporting RPG through Greenetown.,critical
Dakota Wilson and Jon Vargas conducted a drill with drone near Yangmouth around midnight.,benign
Security forces responded to a threat involving IED in North Cameron led by Jennifer Walker at 03:00.,suspicious
Security forces responded to a threat involving IED in Smithhaven led by Dawn Bowen at 03:00.,benign
03:00: Surveillance detected Joseph Cantrell transporting IED through East Suzanne.,suspicious
Jessica Anderson and Kelly Wilson conducted a drill with AK-47 near Keithbury around 13:30.,critical
Jeffrey Rodriguez warned of an impending attack in Brownchester using grenade at 13:30.,benign
Multiple drones carrying sniper rifle spotted near North Robert just after 13:30.,critical
"At 03:00, Mark Jacobs met with William Schultz in Galvanstad to discuss drone.",benign
Authorities in South Mercedesberg detained Olivia Allen with explosives resembling grenade at 13:30.,suspicious
Multiple drones carrying sniper rifle spotted near Lake Jamieview just after evening.,critical
Steven Ball warned of an impending attack in Port Roberto using RPG at 20:15.,suspicious
Security forces responded to a threat involving IED in Tammyhaven led by Jennifer Tapia at midnight.,suspicious
Security forces responded to a threat involving sniper rifle in North Paulfurt led by Steven Armstrong at 13:30.,suspicious
Raymond Alexander confirmed a suspicious package was found near Hughesburgh around 13:30.,suspicious
Security forces responded to a threat involving sniper rifle in Stevenborough led by Timothy Nguyen at dawn.,suspicious
Authorities in Port Christopher detained Bradley Bradley with explosives resembling AK-47 at 20:15.,suspicious
Authorities in Wandatown detained Kathleen Cole with explosives resembling RPG at 13:30.,suspicious
dawn: Surveillance detected Kevin Barnes transporting drone through Johnstonville.,benign
Robin Mitchell warned of an impending attack in Billyborough using chemical gas at evening.,benign
07:45: Surveillance detected Mary Scott transporting chemical gas through Angelaberg.,suspicious
Jeremy Gray confirmed a suspicious package was found near Thomaschester around evening.,critical
Security forces responded to a threat involving grenade in West Alexander led by Anthony Mitchell at dawn.,benign
03:00: Surveillance detected Nicole Evans transporting RPG through Smithstad.,critical
20:15: Surveillance detected Timothy Miller transporting RPG through Davenportstad.,critical
Brittany Gross confirmed a suspicious package was found near Port Davidburgh around 13:30.,benign
Cynthia Leonard warned of an impending attack in East Dustin using sniper rifle at 03:00.,benign
Authorities in Port Williamfurt detained Wesley Raymond with explosives resembling sniper rifle at midnight.,suspicious
Authorities in New David detained Benjamin Young with explosives resembling grenade at midnight.,benign
Authorities in Port Caitlin detained Natasha Walsh with explosives resembling RPG at 20:15.,critical
A joint operation led by Jacqueline Wilson uncovered hidden drone caches in East Jacobshire.,critical
Authorities in South Williamton detained Deborah Baker with explosives resembling RPG at evening.,critical
Noah Castaneda confirmed a suspicious package was found near Amyshire around dawn.,critical
Anthony Barrera confirmed a suspicious package was found near West Nicolefurt around 03:00.,benign
A joint operation led by Jordan Price uncovered hidden sniper rifle caches in Port Robert.,suspicious
Military sources say Kelly Friedman planned a strike at Williamfort using drone at 20:15.,critical
Patrick Arnold confirmed a suspicious package was found near Lake Deniseview around 03:00.,suspicious
Multiple drones carrying RPG spotted near Lisachester just after 13:30.,critical
Luis Guzman and Brian Taylor conducted a drill with chemical gas near Reedfort around 03:00.,suspicious
Gwendolyn Turner warned of an impending attack in Marychester using IED at 07:45.,suspicious
03:00: Surveillance detected Matthew Blankenship transporting RPG through Nicholastown.,suspicious
Military sources say Timothy Contreras planned a strike at New Karen using drone at 20:15.,benign
Military sources say Roger Hanson planned a strike at North Jennifer using chemical gas at 20:15.,suspicious
Desiree Medina warned of an impending attack in Joshuachester using chemical gas at 20:15.,benign
Elizabeth Rose confirmed a suspicious package was found near New Thomaston around midnight.,benign
Multiple drones carrying RPG spotted near East Andrealand just after 07:45.,benign
Authorities in Goodmanland detained Scott Wilson with explosives resembling grenade at 07:45.,benign
Security forces responded to a threat involving grenade in Andrewville led by Matthew Martinez at midnight.,benign
Military sources say Robert Gonzalez planned a strike at Ninaberg using sniper rifle at 20:15.,critical
A joint operation led by Amanda Williams uncovered hidden sniper rifle caches in Raymondbury.,suspicious
Authorities in Jenniferchester detained Natalie Taylor with explosives resembling RPG at 07:45.,suspicious
Jamie Sullivan and Barbara White conducted a drill with RPG near North Donald around evening.,critical
midnight: Surveillance detected Bonnie Scott transporting drone through Collinsmouth.,critical
dawn: Surveillance detected Robert Mcguire transporting sniper rifle through Port Lindaside.,suspicious
20:15: Surveillance detected Dawn Sanchez transporting AK-47 through Toddmouth.,suspicious
Security forces responded to a threat involving RPG in Nicholsfurt led by John Allen IV at 20:15.,benign
Security forces responded to a threat involving sniper rifle in Nathanville led by Sarah Aguilar at 03:00.,benign
midnight: Surveillance detected Brianna Martin DVM transporting sniper rifle through Port Jeffreyview.,suspicious
A joint operation led by Becky Lane uncovered hidden sniper rifle caches in Whitefurt.,benign
A joint operation led by Felicia Powell uncovered hidden sniper rifle caches in New Derekland.,critical
Authorities in East Markbury detained Jason Douglas with explosives resembling grenade at evening.,critical
Susan Mccarty confirmed a suspicious package was found near West Valerieburgh around 07:45.,benign
Patrick Hubbard warned of an impending attack in Stevenston using sniper rifle at 20:15.,suspicious
Military sources say Amanda Wagner planned a strike at Port Stephenhaven using IED at evening.,benign
Sonia Olsen and Tina Smith conducted a drill with drone near Thomasstad around 07:45.,critical
Military sources say Sally Young planned a strike at East Ryanview using drone at 03:00.,suspicious
Authorities in Knightville detained Kelsey Munoz with explosives resembling AK-47 at evening.,suspicious
Meghan Reid and Chad Arroyo conducted a drill with grenade near West James around midnight.,suspicious
Security forces responded to a threat involving drone in Laurietown led by Kim Hunt at 13:30.,suspicious
Security forces responded to a threat involving grenade in South Bruceport led by Christine Lopez at 20:15.,benign
Emma Brown confirmed a suspicious package was found near Lake Brendaland around 07:45.,suspicious
A joint operation led by Brian Young uncovered hidden AK-47 caches in Hodgehaven.,benign
Misty Johnson confirmed a suspicious package was found near Adamsmouth around 03:00.,suspicious
Authorities in Davidborough detained Claudia Thompson with explosives resembling sniper rifle at 20:15.,suspicious
A joint operation led by Kayla Jackson uncovered hidden drone caches in South Anna.,suspicious
"At 20:15, Todd Case met with Casey Pugh in East Angela to discuss RPG.",suspicious
Military sources say Sarah Mcdonald planned a strike at Alyssamouth using drone at 13:30.,benign
Multiple drones carrying drone spotted near Stanleybury just after 07:45.,benign
John Wheeler warned of an impending attack in North Shirleyfort using IED at 03:00.,suspicious
Authorities in Smithchester detained David Gonzalez with explosives resembling grenade at 20:15.,critical
Security forces responded to a threat involving AK-47 in Ericaland led by John Price at 03:00.,suspicious
Security forces responded to a threat involving chemical gas in Warrenton led by Nicole Clarke at 07:45.,critical
Allison Reyes and Brandon Williams conducted a drill with drone near Andersonville around evening.,suspicious
A joint operation led by Monica Velasquez uncovered hidden IED caches in Sonyaborough.,suspicious
Security forces responded to a threat involving RPG in Kaylaville led by Michelle Patel at evening.,critical
Bridget Kennedy confirmed a suspicious package was found near East Travisland around dawn.,suspicious
A joint operation led by Debra Hernandez uncovered hidden AK-47 caches in Brandonbury.,benign
dawn: Surveillance detected Reginald Cruz transporting sniper rifle through North Tannerstad.,critical
20:15: Surveillance detected Joseph Jones transporting RPG through Kerrshire.,critical
Military sources say Steven Hamilton planned a strike at New Jonathanville using IED at 20:15.,suspicious
Timothy Gordon and Stephanie Hunter conducted a drill with grenade near New Barbaramouth around midnight.,suspicious
Military sources say James Quinn planned a strike at North Lisaside using RPG at evening.,suspicious
Multiple drones carrying drone spotted near Matthewberg just after midnight.,critical
Multiple drones carrying AK-47 spotted near West Audrey just after 20:15.,suspicious
Multiple drones carrying grenade spotted near Hilltown just after 03:00.,suspicious
Multiple drones carrying IED spotted near Stevenberg just after evening.,benign
Jonathan Garcia warned of an impending attack in Khanview using grenade at midnight.,benign
Laura Murphy warned of an impending attack in Brendaberg using grenade at 03:00.,suspicious
"At 20:15, Amanda Lyons met with Rodney Collins DVM in West Brandonberg to discuss chemical gas.",suspicious
Collin Ho and Mark Carpenter conducted a drill with IED near Port Christopher around 07:45.,suspicious
Authorities in Port April detained Richard Boyd with explosives resembling sniper rifle at dawn.,benign
Gary Holmes confirmed a suspicious package was found near Lynnstad around 13:30.,suspicious
Military sources say Charlene Carlson planned a strike at Weberhaven using IED at evening.,benign
Authorities in Johnnyhaven detained Savannah Taylor with explosives resembling sniper rifle at 20:15.,suspicious
A joint operation led by Jaclyn Franklin uncovered hidden IED caches in West Brandyland.,critical
Security forces responded to a threat involving sniper rifle in Blairfurt led by Michael Hull at 07:45.,benign
Multiple drones carrying RPG spotted near Smallmouth just after 03:00.,suspicious
Authorities in Deniseside detained Stephanie Henderson with explosives resembling RPG at 07:45.,benign
07:45: Surveillance detected Douglas Gray transporting IED through Savannahfurt.,suspicious
Jillian Perez warned of an impending attack in North Ariel using AK-47 at 07:45.,benign
A joint operation led by Joanne Gibson uncovered hidden sniper rifle caches in New Timothy.,suspicious
07:45: Surveillance detected Ashley Hodge transporting RPG through New Rodneyshire.,suspicious
Daniel Lopez confirmed a suspicious package was found near Stevenstad around 13:30.,benign
Authorities in North Lisafort detained Lori Richardson with explosives resembling AK-47 at 20:15.,suspicious
Nicholas Lopez warned of an impending attack in East Wandaton using AK-47 at 07:45.,benign
evening: Surveillance detected Christina Lee transporting RPG through South Joseview.,benign
Kelsey Clay MD warned of an impending attack in Scottland using sniper rifle at dawn.,critical
Larry Miller confirmed a suspicious package was found near Caseyside around dawn.,suspicious
Albert Moore warned of an impending attack in Bradfordbury using chemical gas at 20:15.,critical
A joint operation led by Edward Jones uncovered hidden sniper rifle caches in Coryville.,benign
"At dawn, Erin Sims met with Ashley Johnson in Williamsberg to discuss sniper rifle.",critical
Melissa Simpson confirmed a suspicious package was found near East Kayla around 03:00.,benign
evening: Surveillance detected Courtney Anderson transporting sniper rifle through Levinehaven.,benign
Authorities in Hurstview detained Christopher Freeman with explosives resembling AK-47 at evening.,critical
A joint operation led by Johnathan Mcclure uncovered hidden grenade caches in New Madison.,suspicious
Authorities in West Christophermouth detained Cory Dorsey with explosives resembling sniper rifle at 03:00.,suspicious
Andrew Brown and Rebecca Garcia conducted a drill with sniper rifle near Lake Paul around 07:45.,suspicious
Paige Howard confirmed a suspicious package was found near Chapmanfort around evening.,critical
Angela Kim confirmed a suspicious package was found near Lake Emilyfurt around 13:30.,suspicious
"At 07:45, Susan Carter met with Emily Graham in South Theresa to discuss IED.",benign
A joint operation led by Joshua Malone uncovered hidden IED caches in Franklinmouth.,suspicious
Military sources say Anthony Jordan planned a strike at Daniellebury using IED at 13:30.,benign
Dennis Martin and Craig Vincent conducted a drill with grenade near Samuelport around dawn.,suspicious
"At dawn, Zoe Gates met with Shelby Gonzalez in Michelleview to discuss chemical gas.",critical
A joint operation led by Sandra Armstrong uncovered hidden AK-47 caches in Jacobfort.,suspicious
"At 03:00, Tyler Parker met with Nicolas Kim in Stoneberg to discuss IED.",suspicious
Multiple drones carrying AK-47 spotted near Bradfordberg just after 13:30.,suspicious
Security forces responded to a threat involving AK-47 in Christopherhaven led by Megan Campos at evening.,benign
"At dawn, Kimberly Gonzales met with Daniel Valdez in Christopherchester to discuss IED.",suspicious
Military sources say Peter Thompson planned a strike at South Travisview using chemical gas at 20:15.,benign
Teresa Pope warned of an impending attack in Port Raymondville using IED at dawn.,critical
A joint operation led by Charles White uncovered hidden drone caches in South Abigailtown.,suspicious
Multiple drones carrying chemical gas spotted near Lake Amberfurt just after 07:45.,critical
Multiple drones carrying AK-47 spotted near Port Tonyafort just after midnight.,critical
Caitlyn Frye confirmed a suspicious package was found near East Susan around 20:15.,suspicious
07:45: Surveillance detected Carol Flores transporting grenade through Lake Timothy.,benign
A joint operation led by Nicole Medina uncovered hidden chemical gas caches in Port Julia.,suspicious
A joint operation led by Adam Frey uncovered hidden AK-47 caches in Jasonton.,suspicious
Christopher Meyers confirmed a suspicious package was found near Chandlerbury around 20:15.,critical
Deborah Jones warned of an impending attack in Carterbury using drone at 03:00.,suspicious
dawn: Surveillance detected Timothy Singh transporting RPG through Cannonton.,suspicious
Military sources say Andrew Gomez planned a strike at New Jasonhaven using RPG at 07:45.,suspicious
Military sources say Amanda Daniel planned a strike at Franklinside using drone at 13:30.,suspicious
Alexis Cardenas and Stephanie Williams conducted a drill with AK-47 near North Matthewville around 03:00.,critical
Military sources say Jody Lambert planned a strike at Lake Laura using RPG at midnight.,suspicious
Michelle Ramirez confirmed a suspicious package was found near Cruzborough around dawn.,suspicious
Kristie Coleman and John Wu conducted a drill with RPG near South Tracybury around midnight.,suspicious
Kathryn Garcia and Derrick Moore conducted a drill with sniper rifle near Herrerachester around midnight.,suspicious
Multiple drones carrying drone spotted near Douglasmouth just after 13:30.,suspicious
Mark Johnson confirmed a suspicious package was found near South Alexshire around 13:30.,benign
Authorities in Port Amandaton detained Jay James with explosives resembling chemical gas at evening.,suspicious
Daniel Hanna and Jacqueline Riley conducted a drill with AK-47 near Lake Jenniferborough around midnight.,benign
Multiple drones carrying grenade spotted near Jorgeland just after dawn.,benign
Dylan Jimenez confirmed a suspicious package was found near Kellystad around midnight.,suspicious
20:15: Surveillance detected Eric Thornton transporting grenade through New Kelly.,suspicious
"At evening, Robert Ruiz met with Kevin Williams in New Brandonport to discuss RPG.",benign
Authorities in North Tiffanyton detained Jacob Fuller with explosives resembling drone at 20:15.,benign
Authorities in New Susanchester detained Patricia Gardner with explosives resembling chemical gas at evening.,suspicious
Authorities in Charlesside detained Joe Juarez III with explosives resembling drone at 20:15.,benign
Catherine Jackson warned of an impending attack in New Holly using AK-47 at evening.,suspicious
Security forces responded to a threat involving drone in West Veronicafort led by Lance Wyatt at dawn.,suspicious
Ashley Reed warned of an impending attack in West Dennisberg using chemical gas at 20:15.,critical
20:15: Surveillance detected Patricia Montoya transporting RPG through Meyersstad.,benign
A joint operation led by Jordan Tran uncovered hidden drone caches in East Andreafort.,suspicious
Military sources say Megan Blevins planned a strike at Cordovashire using chemical gas at 13:30.,suspicious
Amanda Mcdonald warned of an impending attack in Port Maria using AK-47 at 07:45.,critical
Rebecca Rodriguez confirmed a suspicious package was found near East Scott around 13:30.,benign
Vanessa Ross warned of an impending attack in Jensenview using AK-47 at midnight.,suspicious
Stephanie Matthews warned of an impending attack in North Chelsea using sniper rifle at dawn.,critical
Michael Barnes confirmed a suspicious package was found near Myersfurt around 07:45.,critical
Multiple drones carrying AK-47 spotted near West Jenniferfurt just after 20:15.,benign
Chase Green and Brian Robertson conducted a drill with grenade near Wellschester around midnight.,critical
Military sources say Michael Jones planned a strike at Lake Lisachester using drone at 07:45.,critical
Authorities in Cooperchester detained Scott Guzman with explosives resembling sniper rifle at 07:45.,critical
evening: Surveillance detected Joshua Kramer transporting sniper rifle through North Jennifer.,critical
Military sources say Lee Aguirre planned a strike at Thomasmouth using sniper rifle at dawn.,critical
Military sources say Lee Riley planned a strike at Jenniferborough using RPG at evening.,suspicious
Multiple drones carrying grenade spotted near North Lisaborough just after midnight.,benign
Haley Montes and Jerome Powell conducted a drill with RPG near East Jessica around 07:45.,benign
13:30: Surveillance detected Steven Frye transporting chemical gas through North Kenneth.,critical
Security forces responded to a threat involving chemical gas in North Paulmouth led by Jared Johnson at 03:00.,suspicious
Multiple drones carrying chemical gas spotted near East Veronica just after evening.,suspicious
"At 20:15, Michael Williams met with James Allen in East Cassandraview to discuss IED.",benign
Authorities in Brianside detained Jennifer Hughes DVM with explosives resembling chemical gas at 03:00.,benign
"At 07:45, Susan Ferguson met with Christian Hebert in Jenniferview to discuss RPG.",benign
Authorities in Bentleyborough detained Amanda Hanson with explosives resembling sniper rifle at dawn.,critical
Andrea Huff warned of an impending attack in New Diana using AK-47 at 13:30.,critical
Security forces responded to a threat involving RPG in New Rickyville led by Curtis Rangel at midnight.,benign
"At 07:45, Martin Reese met with Michael Lewis in Orozcostad to discuss IED.",benign
Angela Bernard warned of an impending attack in Port Davidberg using drone at 20:15.,critical
Military sources say Andrea Munoz planned a strike at North Jacobmouth using RPG at 07:45.,suspicious
Jennifer Rivera confirmed a suspicious package was found near Mistyborough around 03:00.,suspicious
"At 13:30, Sara Forbes met with Kyle Martinez in New Blake to discuss IED.",benign
Security forces responded to a threat involving drone in North Diamond led by Robert Snow at 13:30.,critical
Military sources say David Fox planned a strike at South Laura using chemical gas at 13:30.,suspicious
Security forces responded to a threat involving IED in Lake Angelborough led by Denise Berry at 13:30.,suspicious
Authorities in Port Johnfort detained Wesley Richardson with explosives resembling RPG at midnight.,critical
Authorities in Tinafurt detained Kayla Johnson with explosives resembling RPG at dawn.,critical
A joint operation led by Christina Ortiz uncovered hidden sniper rifle caches in Port Deniseton.,benign
Military sources say Joseph Morgan planned a strike at South David using chemical gas at 13:30.,suspicious
Authorities in Vanessaville detained Nicole Hughes with explosives resembling sniper rifle at midnight.,benign
Authorities in New Amanda detained Alex Hamilton with explosives resembling IED at midnight.,critical
"At 20:15, Michael Shea met with Isaac Smith in Lake Williamborough to discuss RPG.",benign
Authorities in East Mikayla detained Marco Wilson with explosives resembling RPG at 07:45.,benign
Multiple drones carrying drone spotted near Benitezmouth just after 03:00.,suspicious
midnight: Surveillance detected Ian Haynes transporting IED through Hughesport.,benign
Military sources say Dana Walker planned a strike at Scottmouth using grenade at 07:45.,critical
Matthew Harris and Michele Mendoza conducted a drill with grenade near East Steventon around midnight.,benign
"At 03:00, Sara Jackson met with Richard Delgado in South Veronica to discuss grenade.",benign
"At 07:45, Nicholas Spears met with Ashley Martin in Halemouth to discuss IED.",critical
"At 07:45, Amanda Rodriguez met with Robert Johnson in Kochland to discuss IED.",critical
Melanie Holmes confirmed a suspicious package was found near Tracyburgh around evening.,critical
Multiple drones carrying grenade spotted near North Jeremiah just after midnight.,benign
Michael Bailey and Nicholas Webb conducted a drill with drone near South Emmaburgh around evening.,benign
Security forces responded to a threat involving sniper rifle in Port Jameschester led by Chad Owen at midnight.,suspicious
Jonathan Johnson confirmed a suspicious package was found near North Seanside around 07:45.,benign
"At midnight, Carmen Parrish met with Emily Ali in Port Edwardview to discuss drone.",benign
Military sources say Chris Young planned a strike at West Travis using chemical gas at midnight.,suspicious
Authorities in South Jimmy detained James Russell with explosives resembling AK-47 at dawn.,suspicious
Multiple drones carrying sniper rifle spotted near Port Erikstad just after 13:30.,critical
Security forces responded to a threat involving AK-47 in New Samuel led by Darlene Carter at evening.,critical
Scott Murray confirmed a suspicious package was found near Robertsshire around evening.,suspicious
Authorities in North Johnborough detained James Khan with explosives resembling AK-47 at evening.,suspicious
Julie Montoya warned of an impending attack in Richardhaven using AK-47 at 20:15.,critical
Security forces responded to a threat involving sniper rifle in Daltonburgh led by Jonathan Brewer at 13:30.,benign
Lisa Dominguez warned of an impending attack in East Melissaland using IED at 07:45.,critical
Brian Landry confirmed a suspicious package was found near Garyland around evening.,benign
Bradley Holt and Bryan Wolfe conducted a drill with grenade near West Michaelbury around dawn.,benign
"At 13:30, Michael Howard met with Theresa Rodriguez in South Zachary to discuss IED.",suspicious
Security forces responded to a threat involving chemical gas in East Robert led by Jennifer Keller at 13:30.,critical
"At midnight, Melissa Kelly met with Ryan Williams in Stevenhaven to discuss sniper rifle.",benign
Authorities in Lake Stephanie detained Robert Hutchinson with explosives resembling sniper rifle at dawn.,suspicious
midnight: Surveillance detected Shawn Cortez transporting AK-47 through Loveton.,critical
Military sources say Nicole Drake planned a strike at Jamesborough using grenade at midnight.,critical
07:45: Surveillance detected Nathan Lester transporting chemical gas through Lake Miguel.,critical
Authorities in Gonzalezton detained Erin Ruiz with explosives resembling sniper rifle at 20:15.,critical
A joint operation led by David Ortiz uncovered hidden AK-47 caches in South Scottton.,benign
Jenna Carlson warned of an impending attack in Bauerfurt using sniper rifle at evening.,benign
Military sources say Ethan Palmer planned a strike at East Gregoryhaven using sniper rifle at 13:30.,critical
Multiple drones carrying AK-47 spotted near Adamfurt just after evening.,benign
Security forces responded to a threat involving grenade in North Melissa led by Heather Compton at midnight.,suspicious
evening: Surveillance detected Amanda Harris transporting IED through Williamburgh.,suspicious
Military sources say Maria Bennett planned a strike at Torresfurt using AK-47 at midnight.,critical
Authorities in Brettmouth detained Angela Bautista with explosives resembling AK-47 at 20:15.,benign
Security forces responded to a threat involving RPG in Port Sean led by Cody Torres at evening.,benign
Bethany Underwood and Tammy Singh conducted a drill with grenade near Leeport around 13:30.,benign
Melody Jones and Arthur Duke conducted a drill with chemical gas near East Joseph around 07:45.,critical
"At 20:15, Christopher Clark met with Lisa Baker in Schwartztown to discuss chemical gas.",benign
evening: Surveillance detected James Murphy transporting chemical gas through Port Christineport.,critical
Sandra Hernandez and Mary Mosley conducted a drill with chemical gas near Port Nancychester around 13:30.,benign
Security forces responded to a threat involving sniper rifle in Rodriguezburgh led by Kathleen Garcia at evening.,critical
A joint operation led by Levi Hicks uncovered hidden IED caches in Kimberlyberg.,benign
Jason Sanchez confirmed a suspicious package was found near West Nicole around 07:45.,critical
Mark Greene warned of an impending attack in Amymouth using IED at 20:15.,critical
Security forces responded to a threat involving drone in Matthewview led by Heather Roberts at evening.,suspicious
Multiple drones carrying grenade spotted near East Seanfurt just after 07:45.,suspicious
Adrienne Morris confirmed a suspicious package was found near North Brandon around dawn.,suspicious
A joint operation led by Tiffany Allen uncovered hidden sniper rifle caches in Lake Sandy.,suspicious
Andrew Ware confirmed a suspicious package was found near Lake Jonathan around 03:00.,benign
Authorities in New Kelsey detained Regina Fry with explosives resembling IED at dawn.,benign
"At 20:15, Jessica Taylor met with Michael Byrd in Bennettland to discuss sniper rifle.",benign
Jessica Jacobs and Katie Singh conducted a drill with sniper rifle near Pedroshire around dawn.,critical
Multiple drones carrying RPG spotted near West Jamesberg just after 07:45.,critical
Monique Adams warned of an impending attack in Port Peterchester using chemical gas at 07:45.,suspicious
Multiple drones carrying AK-47 spotted near Ramirezmouth just after midnight.,suspicious
"At 13:30, Jennifer Holt met with Tami Rodriguez DDS in Rogersshire to discuss RPG.",suspicious
Military sources say Alex Valentine planned a strike at Sawyerborough using IED at midnight.,suspicious
John Lane confirmed a suspicious package was found near Port Annette around 03:00.,benign
Multiple drones carrying RPG spotted near South Shawn just after 03:00.,suspicious
Military sources say James Chung planned a strike at New Karenside using RPG at 03:00.,benign
Roberto Adkins warned of an impending attack in North Edwinville using sniper rifle at 07:45.,benign
Military sources say Dr. Nathaniel Brewer planned a strike at Acevedoshire using grenade at 13:30.,benign
03:00: Surveillance detected Michele Miller transporting RPG through Harrisfurt.,benign
"At dawn, John Jenkins met with Adam Anderson in South Emilyton to discuss drone.",suspicious
Multiple drones carrying IED spotted near South Waynestad just after 03:00.,critical
Authorities in West Dominique detained Cory Cameron with explosives resembling chemical gas at 20:15.,critical
Multiple drones carrying IED spotted near Jodichester just after dawn.,suspicious
