text,label
Kelly Jenkins and Terry Brown conducted a drill with RPG near North Kristinaborough around 20:15.,critical
13:30: Surveillance detected Mary Ponce transporting chemical gas through West Samanthatown.,benign
Security forces responded to a threat involving drone in Georgemouth led by Deborah Rivera at 03:00.,benign
"At dawn, Darren Fitzgerald met with Joshua Eaton in Leslieville to discuss AK-47.",critical
Security forces responded to a threat involving AK-47 in New Deborah led by Peter Kim at 20:15.,critical
Military sources say James Stuart planned a strike at East Abigailstad using RPG at 03:00.,critical
"At 20:15, Mark Ferguson met with Jonathan Galvan in East Shannonview to discuss IED.",suspicious
Security forces responded to a threat involving grenade in Lake Larryport led by Debra Horne at midnight.,benign
Curtis Baker and Vanessa Farrell conducted a drill with sniper rifle near Port Angela around 13:30.,critical
"At 13:30, Patrick Michael met with Melissa Gomez in West Christopher to discuss drone.",critical
Perry Pope confirmed a suspicious package was found near Osbornestad around midnight.,benign
Authorities in Vasquezfort detained Abigail James with explosives resembling AK-47 at midnight.,benign
A joint operation led by Michael Skinner uncovered hidden sniper rifle caches in Mitchellchester.,benign
A joint operation led by Jerry Crawford uncovered hidden sniper rifle caches in Patelborough.,benign
Authorities in Pattonland detained Mrs. Tina Miller with explosives resembling IED at midnight.,critical
Joseph Murray and Michael Adams conducted a drill with chemical gas near North Matthew around 20:15.,suspicious
Darrell Richards confirmed a suspicious package was found near Rogersview around evening.,benign
dawn: Surveillance detected Bruce Marquez transporting RPG through Deborahburgh.,benign
03:00: Surveillance detected Adam Maddox transporting drone through Port Stanleyport.,benign
Regina Hooper warned of an impending attack in South Mary using drone at midnight.,critical
Chris Castillo warned of an impending attack in South Denisechester using RPG at 03:00.,critical
Patricia Velasquez and Mathew Davis conducted a drill with AK-47 near Rachelfurt around 03:00.,critical
Military sources say Michelle Davis planned a strike at Garciaberg using chemical gas at dawn.,critical
Garrett Evans warned of an impending attack in West Angelaborough using drone at 20:15.,benign
Authorities in New Valerie detained William Pratt with explosives resembling grenade at midnight.,critical
Military sources say Kim Anderson planned a strike at Hawkinston using drone at evening.,benign
Authorities in South Philipberg detained David White with explosives resembling chemical gas at 03:00.,suspicious
Security forces responded to a threat involving RPG in North Ronaldhaven led by Ashley Elliott at 07:45.,benign
A joint operation led by Emily Adams uncovered hidden RPG caches in Lake Bethany.,critical
evening: Surveillance detected Diana Potter transporting sniper rifle through Gomezberg.,suspicious
Military sources say Daniel Mason planned a strike at Raymondland using IED at 03:00.,suspicious
Security forces responded to a threat involving drone in West Ana led by Jared Rojas at dawn.,benign
"At evening, Jade Fuller met with Mary Smith in South Leslieville to discuss IED.",suspicious
Thomas Gonzalez warned of an impending attack in Davenportmouth using RPG at evening.,benign
"At 03:00, Vanessa Woodard met with Chelsea Higgins in Sharpport to discuss grenade.",benign
Security forces responded to a threat involving sniper rifle in Justinstad led by Richard Hess at dawn.,critical
Security forces responded to a threat involving grenade in New Sarah led by Mary Bailey at 20:15.,suspicious
Jeffrey Boyd confirmed a suspicious package was found near Clarkchester around 03:00.,suspicious
A joint operation led by Abigail Silva uncovered hidden sniper rifle caches in New Ryan.,critical
Shawn Cruz and Cory Rodriguez conducted a drill with IED near Guerrerochester around 07:45.,benign
A joint operation led by Gary Freeman uncovered hidden grenade caches in Davidhaven.,benign
Security forces responded to a threat involving IED in Lake Brandybury led by Travis Chapman at 13:30.,benign
Samuel Vaughan warned of an impending attack in West Michael using drone at dawn.,benign
Military sources say Michael Hansen planned a strike at North Brandontown using RPG at 03:00.,suspicious
Authorities in Mcdonaldview detained Amanda Frey with explosives resembling RPG at 07:45.,suspicious
Albert Smith confirmed a suspicious package was found near Paulfort around 07:45.,suspicious
Angelica Holland confirmed a suspicious package was found near South Todd around dawn.,suspicious
A joint operation led by John Williams uncovered hidden sniper rifle caches in Lake Jacobhaven.,critical
Mark Lyons and Denise Taylor conducted a drill with drone near West Darlene around 20:15.,benign
20:15: Surveillance detected Christopher Franklin transporting drone through South Jamie.,suspicious
"At 03:00, Crystal James met with Nathan Wilson in Josephchester to discuss RPG.",critical
Multiple drones carrying drone spotted near Courtneymouth just after 20:15.,suspicious
Military sources say Timothy Johnson planned a strike at North Briannaton using chemical gas at 07:45.,suspicious
Security forces responded to a threat involving grenade in New Donald led by Wyatt Graham at 03:00.,benign
Scott Murray and Michael Smith conducted a drill with grenade near South Erin around 20:15.,suspicious
Authorities in East Kyletown detained Scott Sloan with explosives resembling IED at dawn.,suspicious
Multiple drones carrying chemical gas spotted near South Matthew just after 03:00.,critical
A joint operation led by Christopher Fuller uncovered hidden chemical gas caches in Lake Michael.,suspicious
Thomas Cooper and Cody Shields conducted a drill with IED near Esparzaview around 03:00.,suspicious
Multiple drones carrying drone spotted near New Lindsaybury just after 03:00.,benign
Multiple drones carrying AK-47 spotted near North Brenda just after 03:00.,suspicious
Security forces responded to a threat involving sniper rifle in East Brandonview led by Janice Anderson at 07:45.,benign
Authorities in Williamsview detained Robert Reed with explosives resembling sniper rifle at 07:45.,suspicious
William Walker confirmed a suspicious package was found near North Sarahborough around 13:30.,suspicious
Kathy Johnson and Terry King conducted a drill with chemical gas near Lake Elizabeth around evening.,critical
"At midnight, Judith Velazquez met with Christopher Davis in West Martha to discuss grenade.",benign
evening: Surveillance detected Tanya Berry transporting drone through New Monicaview.,suspicious
midnight: Surveillance detected Mitchell Newton transporting sniper rifle through Alyssabury.,benign
Jordan Howell confirmed a suspicious package was found near West John around 07:45.,suspicious
Multiple drones carrying drone spotted near Batesmouth just after midnight.,benign
Robert Thompson and Nathan Taylor conducted a drill with RPG near New Jesseville around dawn.,benign
Dustin Rivera confirmed a suspicious package was found near New William around 20:15.,suspicious
Military sources say Stephen Adams planned a strike at Tyroneberg using drone at dawn.,critical
Kristin Phillips warned of an impending attack in Barneston using AK-47 at 03:00.,benign
13:30: Surveillance detected Andrew Smith transporting drone through West Drewberg.,critical
Security forces responded to a threat involving RPG in Josephville led by Aaron Wise at 03:00.,suspicious
A joint operation led by Jackie Mcintyre uncovered hidden RPG caches in Jasminemouth.,suspicious
midnight: Surveillance detected Gregory Lopez transporting sniper rifle through New Benjaminland.,suspicious
Authorities in Paulaville detained Jordan Kennedy with explosives resembling AK-47 at 20:15.,benign
Authorities in Obrienbury detained Maria Evans with explosives resembling chemical gas at 13:30.,suspicious
Military sources say Alicia Lloyd planned a strike at Ryanport using IED at 20:15.,suspicious
A joint operation led by Karen Roberts uncovered hidden sniper rifle caches in Angelamouth.,critical
Multiple drones carrying chemical gas spotted near Lake Michael just after dawn.,suspicious
A joint operation led by Ashley Camacho uncovered hidden drone caches in West Connie.,critical
03:00: Surveillance detected George Hardin transporting IED through New Alexander.,suspicious
Security forces responded to a threat involving AK-47 in Savageport led by Jonathan Simmons at midnight.,benign
Brenda Payne warned of an impending attack in Millerberg using RPG at 07:45.,suspicious
Debra Schaefer confirmed a suspicious package was found near Sherryberg around 13:30.,critical
Security forces responded to a threat involving sniper rifle in Michaelstad led by Tonya Bennett at 07:45.,suspicious
Multiple drones carrying RPG spotted near East Jonathanfort just after 07:45.,critical
Authorities in Schmittview detained Kristin Valencia with explosives resembling sniper rifle at 03:00.,suspicious
A joint operation led by Courtney White uncovered hidden AK-47 caches in Port Monicafurt.,suspicious
Military sources say Chad Leon planned a strike at Hinesshire using drone at 07:45.,critical
Authorities in New Lisaborough detained Calvin Wilson with explosives resembling chemical gas at evening.,suspicious
A joint operation led by Christian Ortiz uncovered hidden grenade caches in Port Lauren.,benign
Multiple drones carrying RPG spotted near South Robertfort just after evening.,critical
07:45: Surveillance detected Rodney Ramirez transporting IED through Merrittfort.,benign
Anna Pennington and Wanda Bautista conducted a drill with sniper rifle near North William around 13:30.,critical
William Salinas warned of an impending attack in Samanthafurt using grenade at midnight.,benign
Steven Hamilton warned of an impending attack in Josephtown using drone at midnight.,benign
A joint operation led by Abigail Morris uncovered hidden AK-47 caches in South Melissaville.,critical
"At 20:15, Charles Russell met with Michael Black in Daisytown to discuss AK-47.",critical
Security forces responded to a threat involving AK-47 in East Haley led by Curtis Perez at 07:45.,suspicious
"At dawn, David Thomas met with Nicole Morales in North Josephfurt to discuss chemical gas.",suspicious
Security forces responded to a threat involving RPG in New Charlotte led by Patrick Lam at evening.,suspicious
Juan Davis warned of an impending attack in South Erinton using sniper rifle at 13:30.,critical
"At 20:15, Anthony Moran met with Gary Frazier in North Ronaldtown to discuss RPG.",benign
Military sources say Stephanie Allen planned a strike at Lake Philipfort using chemical gas at 13:30.,critical
Authorities in West Emily detained Jody Williams with explosives resembling sniper rifle at dawn.,suspicious
Authorities in Jacksonchester detained Jason Rivera with explosives resembling AK-47 at 13:30.,benign
Multiple drones carrying grenade spotted near West Michaelside just after 20:15.,benign
A joint operation led by Megan Haley uncovered hidden chemical gas caches in Goodwinbury.,suspicious
Richard Daniels warned of an impending attack in Dayfort using drone at 20:15.,critical
James Thomas and Miranda Cox conducted a drill with chemical gas near Millerchester around 20:15.,critical
13:30: Surveillance detected Angela Salinas transporting RPG through Hernandezport.,suspicious
Alison Wallace and Mr. Charles Scott Jr. conducted a drill with chemical gas near New Jeffreyburgh around dawn.,benign
20:15: Surveillance detected Dr. James Garrett transporting drone through South Lance.,critical
20:15: Surveillance detected Tonya Davis transporting chemical gas through Owensburgh.,suspicious
Security forces responded to a threat involving IED in North Benjaminfort led by Joe Hughes at evening.,benign
Allison James and Anthony Morales conducted a drill with drone near Hollandport around 07:45.,benign
Multiple drones carrying AK-47 spotted near Cruzport just after evening.,critical
"At 13:30, Ashley Payne met with Adam Watkins in South Dennis to discuss drone.",benign
Multiple drones carrying drone spotted near Aaronbury just after 13:30.,benign
Multiple drones carrying AK-47 spotted near New Brent just after evening.,critical
Valerie Anderson confirmed a suspicious package was found near Ashleyton around 20:15.,suspicious
Multiple drones carrying sniper rifle spotted near Amandamouth just after 03:00.,suspicious
A joint operation led by Amy Brown uncovered hidden AK-47 caches in New Hayden.,critical
Multiple drones carrying RPG spotted near Carlaberg just after 03:00.,critical
Multiple drones carrying chemical gas spotted near Jamiefurt just after 07:45.,critical
Emma Bowman warned of an impending attack in New Alejandrofort using RPG at evening.,benign
Billy Ford warned of an impending attack in North Joeshire using IED at 20:15.,suspicious
"At 13:30, Cindy Evans met with Jennifer Guerra in Lake Paul to discuss IED.",critical
Authorities in Brettport detained Emily Mccarthy with explosives resembling IED at midnight.,critical
Authorities in Port Lisa detained Mark Odonnell with explosives resembling drone at 13:30.,benign
"At 20:15, Vanessa Silva met with Richard Lynch in Port Robertview to discuss IED.",suspicious
Multiple drones carrying sniper rifle spotted near West Pamela just after 07:45.,critical
20:15: Surveillance detected Tonya Gutierrez transporting chemical gas through Port Jamie.,critical
Authorities in Smithfurt detained Kimberly Miller with explosives resembling sniper rifle at midnight.,critical
Military sources say Erica Morrison planned a strike at West Donna using AK-47 at evening.,critical
Security forces responded to a threat involving IED in Russellbury led by Maureen Miller MD at midnight.,benign
Authorities in Erinchester detained Bryan Mitchell MD with explosives resembling grenade at 03:00.,benign
Authorities in Port Anthonyton detained Sean Bauer with explosives resembling AK-47 at evening.,benign
Paula Cunningham and Amber Cooper conducted a drill with IED near North Jimfurt around 20:15.,critical
03:00: Surveillance detected Allison Thornton transporting IED through Nicoleville.,suspicious
Military sources say Katie Brown planned a strike at Sawyerbury using AK-47 at dawn.,benign
A joint operation led by Kristina Yoder uncovered hidden RPG caches in North Ryanberg.,suspicious
Security forces responded to a threat involving AK-47 in West Mike led by Alejandro Dawson at dawn.,benign
Nathan Lewis confirmed a suspicious package was found near Paultown around midnight.,critical
Crystal Walker DDS and Michael Williams conducted a drill with AK-47 near New Jessicaberg around 13:30.,benign
Military sources say Leonard Martinez planned a strike at Hortonstad using drone at dawn.,benign
Authorities in Kingport detained Jessica Thompson with explosives resembling RPG at 20:15.,benign
dawn: Surveillance detected Joseph Harvey transporting drone through Torresmouth.,suspicious
Military sources say Nicole Moore planned a strike at Stuartfurt using IED at 03:00.,suspicious
A joint operation led by Joshua Sanchez uncovered hidden AK-47 caches in Leeburgh.,critical
"At midnight, Cynthia Day met with Jermaine Miller in Walkerland to discuss grenade.",benign
Military sources say Mark Berger planned a strike at Alexanderport using IED at 13:30.,suspicious
20:15: Surveillance detected Tabitha White transporting grenade through East Jordan.,benign
"At 07:45, Jade Baxter met with Megan Shepard in Ricehaven to discuss sniper rifle.",suspicious
Authorities in West Hannahberg detained Alyssa Webb with explosives resembling IED at 20:15.,critical
Deborah Morris warned of an impending attack in Toddchester using drone at 13:30.,benign
Stanley Fisher confirmed a suspicious package was found near North Megan around evening.,critical
Paul Carter confirmed a suspicious package was found near East Ronaldtown around dawn.,critical
Multiple drones carrying sniper rifle spotted near East Richard just after 20:15.,critical
Military sources say Carolyn Duran planned a strike at Port Chelseabury using IED at 13:30.,benign
Authorities in Onealmouth detained Shannon Johnson with explosives resembling drone at 13:30.,benign
Multiple drones carrying drone spotted near East Taylor just after 13:30.,benign
midnight: Surveillance detected Zachary Newton transporting sniper rifle through Rothview.,suspicious
Barbara Navarro warned of an impending attack in East Scottside using sniper rifle at midnight.,benign
Military sources say Tiffany Vargas planned a strike at Kristyburgh using chemical gas at 07:45.,suspicious
Tasha Cunningham confirmed a suspicious package was found near New Stephanieburgh around 13:30.,critical
Authorities in Oconnorstad detained Eric Allen with explosives resembling drone at 20:15.,benign
A joint operation led by Austin Edwards uncovered hidden sniper rifle caches in North Davidmouth.,benign
A joint operation led by Brittany Garza uncovered hidden chemical gas caches in Jamesville.,suspicious
Authorities in East Justinville detained John Russell with explosives resembling IED at 03:00.,suspicious
Patricia Kim warned of an impending attack in Gravesview using sniper rifle at dawn.,critical
A joint operation led by Jeffrey Lin uncovered hidden grenade caches in Fosterport.,critical
Multiple drones carrying grenade spotted near South Michaelborough just after midnight.,benign
07:45: Surveillance detected Matthew Erickson transporting chemical gas through Herreraview.,benign
Wendy Bass warned of an impending attack in West Tiffany using sniper rifle at 07:45.,suspicious
Multiple drones carrying IED spotted near South Davidtown just after 07:45.,critical
Donald Shaw confirmed a suspicious package was found near Brownburgh around 13:30.,critical
Military sources say Jodi Ayers planned a strike at Lake Justin using IED at 07:45.,critical
Security forces responded to a threat involving AK-47 in Lake Brandystad led by Whitney Harris at evening.,critical
"At dawn, Derek Brady met with Kevin Waters in Brownhaven to discuss drone.",suspicious
13:30: Surveillance detected Rachel Pacheco transporting sniper rifle through Hartmouth.,critical
Cindy Castillo confirmed a suspicious package was found near Howellton around 13:30.,suspicious
Authorities in East Lindsayville detained Mark Little with explosives resembling grenade at evening.,critical
David Shelton warned of an impending attack in Lake Davidfort using AK-47 at 13:30.,suspicious
A joint operation led by Christopher Ritter uncovered hidden IED caches in East John.,benign
20:15: Surveillance detected David Romero transporting IED through Williamschester.,critical
Jamie Lopez and Karen Montoya conducted a drill with IED near New Travis around 20:15.,critical
"At 03:00, Mrs. Ashley Mcdonald met with Timothy Henry in East Robertberg to discuss drone.",suspicious
Barbara Munoz and Gregory Ford conducted a drill with RPG near Danielsshire around 20:15.,suspicious
"At dawn, David Shaw met with Eric Williams in West Aaron to discuss IED.",critical
Travis Henry confirmed a suspicious package was found near Mallorybury around 07:45.,suspicious
Brian Dunn warned of an impending attack in New Robert using IED at 20:15.,critical
Authorities in Dunlapshire detained Joseph Cook with explosives resembling AK-47 at 13:30.,suspicious
20:15: Surveillance detected Dale Garrison transporting drone through Garrisonland.,critical
Kyle Anderson warned of an impending attack in Sanchezton using grenade at 03:00.,suspicious
Brian Ball confirmed a suspicious package was found near West Dwayne around midnight.,benign
Nicholas Hutchinson confirmed a suspicious package was found near Christopherstad around 03:00.,critical
Brandon Dillon confirmed a suspicious package was found near Amberport around dawn.,critical
Security forces responded to a threat involving chemical gas in South Barbara led by Kathryn Hunter at 20:15.,critical
07:45: Surveillance detected Ronald Mclaughlin transporting IED through West Kurtmouth.,critical
Multiple drones carrying drone spotted near Johnmouth just after evening.,suspicious
A joint operation led by Mariah Sheppard uncovered hidden drone caches in Port Erica.,benign
"At 03:00, Amanda Weber met with Thomas Duncan in East Ashley to discuss grenade.",benign
Authorities in Thomasview detained Christopher Collier with explosives resembling drone at evening.,suspicious
Lori Allison confirmed a suspicious package was found near Sandersshire around 20:15.,critical
Shannon Lopez warned of an impending attack in South Susantown using chemical gas at evening.,suspicious
Ashley Martin warned of an impending attack in West Kayleeside using sniper rifle at 07:45.,benign
A joint operation led by Denise Smith uncovered hidden IED caches in Diazview.,critical
03:00: Surveillance detected Jose May transporting sniper rifle through East Laurenside.,critical
Military sources say Madison Mays planned a strike at South Kimberlyfurt using IED at 03:00.,critical
Multiple drones carrying sniper rifle spotted near Michaelborough just after evening.,critical
Matthew Williams and Laura Barrera conducted a drill with IED near Rileyhaven around dawn.,benign
Military sources say Carrie Hale planned a strike at Lake Michelleburgh using RPG at 07:45.,benign
Security forces responded to a threat involving drone in South Stephanieton led by Amanda Baker at midnight.,critical
A joint operation led by Harold Moore uncovered hidden grenade caches in Sarahborough.,suspicious
A joint operation led by Rebecca Griffin uncovered hidden AK-47 caches in Alexandrashire.,critical
Security forces responded to a threat involving IED in Klineton led by Tammy Lopez at evening.,suspicious
Authorities in Figueroaville detained Jonathan Carrillo with explosives resembling RPG at 20:15.,benign
Multiple drones carrying AK-47 spotted near Lake Melissa just after dawn.,suspicious
Security forces responded to a threat involving drone in South Kenneth led by Randall Watson at 07:45.,critical
A joint operation led by Zachary Austin uncovered hidden grenade caches in West Christopherbury.,critical
Jack Lewis and Tammy Carter conducted a drill with sniper rifle near North Debra around 20:15.,critical
Laurie Estrada and Edward Flores conducted a drill with chemical gas near Robertmouth around evening.,benign
Jordan Mcdonald confirmed a suspicious package was found near New Sarah around evening.,suspicious
Emily Young confirmed a suspicious package was found near Jessicatown around 03:00.,suspicious
A joint operation led by Peter Perez uncovered hidden sniper rifle caches in Port Christopherhaven.,critical
Keith Williams warned of an impending attack in Williefort using drone at dawn.,benign
David Kelly and Sarah Murray conducted a drill with grenade near Deanland around 07:45.,suspicious
Authorities in Tamarashire detained Nicholas Shaw with explosives resembling IED at 20:15.,suspicious
A joint operation led by Kylie Cummings DDS uncovered hidden drone caches in Jacksonmouth.,critical
Becky Franklin and Douglas Avery conducted a drill with chemical gas near New James around midnight.,benign
Security forces responded to a threat involving RPG in New Bobbybury led by Ashley Pierce MD at 03:00.,critical
"At 13:30, Eric Thompson met with Jonathan Reynolds in Joshuamouth to discuss sniper rifle.",critical
Travis Hines and Stephen Jimenez conducted a drill with IED near New Shaneshire around dawn.,benign
"At evening, Nathan Cruz met with Anthony Mitchell in North Marilyn to discuss IED.",critical
Multiple drones carrying grenade spotted near West Amandastad just after 07:45.,critical
A joint operation led by Bridget Wolfe uncovered hidden chemical gas caches in Larsenville.,benign
Michael Myers confirmed a suspicious package was found near Carlosview around 20:15.,suspicious
03:00: Surveillance detected Nicole Mccormick transporting RPG through Grayhaven.,suspicious
A joint operation led by Joshua Grimes uncovered hidden IED caches in Moorebury.,benign
20:15: Surveillance detected Jesus Rice transporting RPG through Morganberg.,benign
Military sources say Steven Hicks planned a strike at Anaton using chemical gas at midnight.,benign
Roy House and Susan Hardy conducted a drill with RPG near West Laurieport around midnight.,critical
Authorities in West Elizabethborough detained Julia Wade with explosives resembling chemical gas at midnight.,suspicious
Carl Bryant and Michael Suarez conducted a drill with drone near Lake Johnmouth around midnight.,benign
A joint operation led by Billy Herrera uncovered hidden IED caches in Chandlermouth.,benign
Shelley Green confirmed a suspicious package was found near Christopherport around dawn.,critical
Authorities in West Ronnie detained Andrew Reese with explosives resembling RPG at 07:45.,suspicious
Military sources say Kim Castillo DDS planned a strike at Michaelside using drone at 03:00.,critical
Authorities in Maryshire detained Mary Hunter with explosives resembling chemical gas at 07:45.,suspicious
A joint operation led by Carla Galvan uncovered hidden AK-47 caches in Andersonton.,benign
Military sources say Keith Jones planned a strike at East Kathryn using sniper rifle at midnight.,critical
Karen Munoz and Susan Taylor conducted a drill with drone near East Madeline around 03:00.,critical
Military sources say Andrea Fuller planned a strike at Rodriguezstad using sniper rifle at 20:15.,benign
Authorities in Nathanielside detained Brandy Chavez with explosives resembling AK-47 at 20:15.,benign
Authorities in Jaredstad detained Jorge Cordova with explosives resembling grenade at dawn.,critical
Cole Thompson confirmed a suspicious package was found near Jayborough around 07:45.,benign
Security forces responded to a threat involving chemical gas in Harrisport led by Kara Ashley at midnight.,benign
Security forces responded to a threat involving RPG in Garciafort led by Casey Gaines at 07:45.,suspicious
Security forces responded to a threat involving AK-47 in Port Sandra led by Whitney Cox at 20:15.,critical
Matthew Duran confirmed a suspicious package was found near Olsonchester around 13:30.,benign
Multiple drones carrying drone spotted near Meghanmouth just after 03:00.,critical
Justin Peterson and Teresa Anderson conducted a drill with sniper rifle near Lawrencebury around midnight.,suspicious
Katherine Marks and Erin Knight conducted a drill with sniper rifle near Ashleychester around 07:45.,critical
evening: Surveillance detected Mason Holland transporting chemical gas through Port Claudia.,suspicious
Military sources say Jason Lindsey planned a strike at Johnsonport using sniper rifle at 07:45.,critical
"At 20:15, Joseph Baldwin met with Kathryn Tucker in Brownland to discuss grenade.",benign
Kathryn Miller warned of an impending attack in Port Jeremiah using sniper rifle at dawn.,benign
"At midnight, Richard Simmons met with Matthew Chambers in Chambersbury to discuss sniper rifle.",benign
Military sources say Paul Smith planned a strike at West Joshua using IED at midnight.,suspicious
Military sources say Brandi Bennett planned a strike at Port Gregorytown using grenade at 07:45.,suspicious
Security forces responded to a threat involving RPG in North Matthew led by Amber Powell at 03:00.,benign
A joint operation led by Steven Bennett uncovered hidden RPG caches in Cheyennemouth.,suspicious
"At 13:30, Elizabeth Brown met with Cathy Alvarado in Barberside to discuss IED.",benign
evening: Surveillance detected Joshua Rivera transporting drone through Meganburgh.,critical
Mary Johnson warned of an impending attack in Lake Victoriaville using AK-47 at midnight.,suspicious
Monique Hopkins confirmed a suspicious package was found near Kimberlyfort around evening.,critical
Security forces responded to a threat involving chemical gas in South Theresa led by Karen Walker at midnight.,benign
"At 20:15, Tonya Miller met with Jacob Clark in North Jonathan to discuss grenade.",critical
Military sources say Craig West planned a strike at Kevinshire using chemical gas at 20:15.,benign
Monica Nichols warned of an impending attack in Welchport using grenade at evening.,benign
Terry Shepard confirmed a suspicious package was found near Deborahville around 13:30.,critical
Authorities in Port Timothyton detained Amanda Morgan with explosives resembling grenade at 07:45.,suspicious
dawn: Surveillance detected Tiffany Wong transporting IED through Alexandermouth.,suspicious
Military sources say Mr. Taylor Glover planned a strike at Thomasborough using sniper rifle at 13:30.,critical
Amanda Waller confirmed a suspicious package was found near East Erikside around midnight.,critical
dawn: Surveillance detected Ann Johnson transporting grenade through West Adam.,benign
Multiple drones carrying RPG spotted near Fowlerhaven just after 03:00.,critical
evening: Surveillance detected Cody Gonzalez transporting AK-47 through Christopherborough.,suspicious
Kelsey Parsons warned of an impending attack in Robertside using AK-47 at 13:30.,benign
Jason Little confirmed a suspicious package was found near Sarahshire around 07:45.,critical
midnight: Surveillance detected Anthony Harrison transporting sniper rifle through Lake Monicamouth.,critical
Security forces responded to a threat involving RPG in Rileyton led by Joshua Ashley at midnight.,critical
Jamie Holloway and Robert Woods conducted a drill with chemical gas near Lake Benjaminville around 20:15.,benign
Multiple drones carrying AK-47 spotted near Rodriguezburgh just after midnight.,critical
Denise Mccoy confirmed a suspicious package was found near Port Valerie around 13:30.,suspicious
Military sources say David Jordan planned a strike at Allenville using sniper rifle at midnight.,suspicious
Multiple drones carrying drone spotted near Lake Timothymouth just after midnight.,critical
A joint operation led by Michele Nelson uncovered hidden AK-47 caches in Baxterville.,suspicious
03:00: Surveillance detected Haley Patterson transporting sniper rifle through West Jacobton.,suspicious
Security forces responded to a threat involving chemical gas in Jacksonshire led by Lucas Johnson at midnight.,critical
Security forces responded to a threat involving RPG in New Amandaview led by Bryan Miller at 13:30.,benign
Lisa Alvarez and Erik Walker conducted a drill with grenade near Dawnside around 03:00.,benign
Gloria Deleon and Robert Savage conducted a drill with grenade near South Paul around 07:45.,benign
"At evening, Kristen Velasquez met with Steven Todd in Wilsonview to discuss RPG.",critical
A joint operation led by Nathan Waller uncovered hidden AK-47 caches in Danielmouth.,benign
Military sources say Reginald Kirk planned a strike at North Nicoleton using IED at 13:30.,suspicious
A joint operation led by April Lin uncovered hidden RPG caches in West Jonathanberg.,critical
Denise Oneill confirmed a suspicious package was found near East Crystal around dawn.,suspicious
dawn: Surveillance detected Alexis Allen transporting IED through Port Anthony.,benign
William Best warned of an impending attack in Dawnview using drone at midnight.,suspicious
A joint operation led by Jackie Roy uncovered hidden IED caches in Melissaland.,suspicious
Multiple drones carrying RPG spotted near South Brenda just after 13:30.,suspicious
Military sources say Kyle Pena planned a strike at Stephaniestad using AK-47 at 03:00.,suspicious
"At evening, Joseph Rasmussen met with Jennifer Ross in Tammymouth to discuss RPG.",critical
A joint operation led by Peter Garcia uncovered hidden chemical gas caches in South Charlesfort.,benign
Christopher Archer warned of an impending attack in Rebeccaland using grenade at midnight.,critical
"At 20:15, Ryan Lopez met with Brenda Lewis in New Amanda to discuss sniper rifle.",suspicious
A joint operation led by Omar Holden uncovered hidden sniper rifle caches in Caldwellton.,benign
Lauren Dillon warned of an impending attack in Pamelaside using sniper rifle at 13:30.,suspicious
Alyssa Anderson warned of an impending attack in Mayoburgh using chemical gas at 20:15.,benign
Security forces responded to a threat involving chemical gas in Abigailport led by Susan Brown at dawn.,suspicious
Michelle Green warned of an impending attack in Port Veronicaville using AK-47 at dawn.,benign
Security forces responded to a threat involving RPG in Coxshire led by David Henry at 13:30.,suspicious
A joint operation led by Jennifer Blake DVM uncovered hidden grenade caches in Larryville.,critical
Military sources say William Douglas planned a strike at North Jessicafurt using AK-47 at 20:15.,suspicious
Courtney Robinson MD confirmed a suspicious package was found near Jonathanhaven around 20:15.,critical
Security forces responded to a threat involving IED in Laurenhaven led by Samuel Cunningham at 13:30.,benign
Melissa Stark and Vickie Moran conducted a drill with RPG near East Andremouth around 13:30.,benign
Military sources say Jocelyn Alvarado planned a strike at South Richard using chemical gas at 07:45.,critical
